Topic 0,breakfast,0.00846839
Topic 0,coffee,0.007175875
Topic 0,burrito,0.007071327
Topic 0,smoothie,0.0053839027
Topic 0,delicious,0.0052194307
Topic 0,nachos,0.0041611427
Topic 0,raw,0.0041455994
Topic 0,ordered,0.0040486925
Topic 0,waiting,0.003950751
Topic 0,butter,0.0038859642
Topic 0,vegan,0.003835744
Topic 0,banana,0.0036507715
Topic 0,pie,0.003593239
Topic 0,treat,0.003579503
Topic 0,cream,0.0034473955
Topic 1,food,0.012738106
Topic 1,place,0.010467756
Topic 1,great,0.009347139
Topic 1,vegan,0.009019832
Topic 1,good,0.007029844
Topic 1,service,0.0070034144
Topic 1,friendly,0.006601408
Topic 1,time,0.0061526094
Topic 1,staff,0.006130398
Topic 1,like,0.005496206
Topic 1,really,0.005233862
Topic 1,just,0.0051660365
Topic 1,pizza,0.0050119716
Topic 1,love,0.0048896866
Topic 1,try,0.0048597874
Topic 2,pizza,0.012349554
Topic 2,place,0.0057589984
Topic 2,coffee,0.005164439
Topic 2,good,0.0049813283
Topic 2,just,0.0047138524
Topic 2,nami,0.004173682
Topic 2,vegan,0.0041081063
Topic 2,custom,0.003965257
Topic 2,like,0.0039081946
Topic 2,great,0.003752337
Topic 2,free,0.003652634
Topic 2,counter,0.0031905053
Topic 2,wait,0.0031799686
Topic 2,time,0.003169298
Topic 2,food,0.0031053873
Topic 3,good,0.0090293605
Topic 3,sandwich,0.0077930926
Topic 3,food,0.0071275653
Topic 3,place,0.0065905144
Topic 3,chicken,0.0057271817
Topic 3,vegan,0.0054722726
Topic 3,salad,0.00542459
Topic 3,sushi,0.0050210315
Topic 3,cheese,0.004864346
Topic 3,like,0.0048561464
Topic 3,really,0.004678637
Topic 3,sauce,0.0046625417
Topic 3,fresh,0.0046303594
Topic 3,toppings,0.004278057
Topic 3,great,0.004173867
Topic 4,love,0.008613737
Topic 4,tacos,0.0076931044
Topic 4,place,0.0068767755
Topic 4,patio,0.0062449677
Topic 4,built,0.0045754053
Topic 4,community,0.004569919
Topic 4,opened,0.004477514
Topic 4,open,0.004009156
Topic 4,oven,0.0039202087
Topic 4,park,0.0038668113
Topic 4,treats,0.0036883862
Topic 4,going,0.0034518002
Topic 4,10,0.0033252495
Topic 4,check,0.0031875828
Topic 4,diet,0.0031857458
