Topic 0,gyro,0.008098536
Topic 0,carrot,0.006266998
Topic 0,lentil,0.0055985004
Topic 0,pep,0.0055804616
Topic 0,farm,0.0055366904
Topic 0,crepes,0.004600507
Topic 0,http,0.0043222723
Topic 0,com,0.004135041
Topic 0,scrambled,0.0041050725
Topic 0,watermelon,0.004081045
Topic 0,bananas,0.004071602
Topic 0,ant,0.0040378133
Topic 0,granola,0.003971792
Topic 0,www,0.0038525602
Topic 0,asada,0.0035397478
Topic 1,vegan,0.07843888
Topic 1,health,0.007973778
Topic 1,jambalaya,0.006518606
Topic 1,alternative,0.0047684703
Topic 1,annual,0.004589678
Topic 1,ocean,0.0042874375
Topic 1,fills,0.0034837548
Topic 1,casinos,0.003302144
Topic 1,joints,0.0032785714
Topic 1,student,0.0031438142
Topic 1,march,0.0028846674
Topic 1,pancake,0.0028236196
Topic 1,lucked,0.0026319313
Topic 1,guarantee,0.0026185978
Topic 1,hookah,0.0025590246
Topic 2,ramen,0.023545038
Topic 2,great,0.011979144
Topic 2,food,0.009341786
Topic 2,place,0.008167047
Topic 2,good,0.0074375
Topic 2,love,0.0070893536
Topic 2,service,0.0058897496
Topic 2,delicious,0.005424518
Topic 2,best,0.004733538
Topic 2,amazing,0.004704047
Topic 2,friendly,0.004508092
Topic 2,atmosphere,0.00431477
Topic 2,awesome,0.003945704
Topic 2,staff,0.0038654695
Topic 2,favorite,0.0038110525
Topic 3,food,0.005352157
Topic 3,good,0.004874858
Topic 3,place,0.004597659
Topic 3,like,0.004387147
Topic 3,just,0.004246387
Topic 3,time,0.0037295024
Topic 3,really,0.003461714
Topic 3,great,0.0031692374
Topic 3,service,0.0031411697
Topic 3,ordered,0.0029432715
Topic 3,got,0.0028093085
Topic 3,chicken,0.0026610855
Topic 3,don,0.002554487
Topic 3,restaurant,0.0024626527
Topic 3,try,0.0024378414
Topic 4,pad,0.009867995
Topic 4,po,0.007855246
Topic 4,aquarium,0.0076583093
Topic 4,trucks,0.006609006
Topic 4,snow,0.005322587
Topic 4,bowling,0.0053179422
Topic 4,mastro,0.005225093
Topic 4,servings,0.0039718417
Topic 4,chowder,0.0038545106
Topic 4,annoyed,0.0031725955
Topic 4,subway,0.0029986901
Topic 4,appearance,0.002820339
Topic 4,trips,0.002778625
Topic 4,letting,0.0027072902
Topic 4,diarrhea,0.0026903332
