Topic 0,tofu,0.009628164
Topic 0,chicken,0.0058312425
Topic 0,breakfast,0.005260832
Topic 0,burger,0.005062694
Topic 0,eggs,0.0050561167
Topic 0,slider,0.0042514186
Topic 0,fried,0.0042210305
Topic 0,curry,0.0041636373
Topic 0,biscuits,0.0038739832
Topic 0,bacon,0.003629157
Topic 0,thai,0.0033887557
Topic 0,brunch,0.003308864
Topic 0,juices,0.0032600407
Topic 0,egg,0.0032531195
Topic 0,toast,0.003218566
Topic 1,food,0.007061319
Topic 1,good,0.005907238
Topic 1,place,0.005689529
Topic 1,great,0.004862122
Topic 1,like,0.0044699064
Topic 1,just,0.004363712
Topic 1,time,0.0042313673
Topic 1,service,0.004204873
Topic 1,really,0.0039054388
Topic 1,restaurant,0.0028591778
Topic 1,ve,0.0028488447
Topic 1,menu,0.0027941929
Topic 1,ordered,0.0027793753
Topic 1,got,0.0027644509
Topic 1,nice,0.0027537749
Topic 2,desk,0.011751289
Topic 2,lentil,0.006728706
Topic 2,boiled,0.004537905
Topic 2,casinos,0.0042454298
Topic 2,shoes,0.003958964
Topic 2,mirror,0.0036233936
Topic 2,wedding,0.003484293
Topic 2,hookah,0.0032815058
Topic 2,balcony,0.0032178897
Topic 2,kimchi,0.0031521453
Topic 2,specially,0.0029850677
Topic 2,plant,0.0029445875
Topic 2,sleep,0.0029138431
Topic 2,definately,0.002892058
Topic 2,fest,0.0027070665
Topic 3,ramen,0.035875376
Topic 3,broth,0.008032273
Topic 3,miso,0.0077481936
Topic 3,delicious,0.0059200656
Topic 3,great,0.0053296303
Topic 3,sora,0.0045742104
Topic 3,amazing,0.004551949
Topic 3,pork,0.0044737584
Topic 3,best,0.004355802
Topic 3,salad,0.0042999955
Topic 3,love,0.0041728625
Topic 3,noodles,0.00414673
Topic 3,good,0.003981554
Topic 3,favorite,0.0034142733
Topic 3,cheese,0.003408565
Topic 4,vegan,0.023600267
Topic 4,great,0.008316872
Topic 4,butterfly,0.0068564857
Topic 4,place,0.006329197
Topic 4,music,0.0062241815
Topic 4,ramen,0.0056711454
Topic 4,bar,0.0046934756
Topic 4,atrium,0.0046695415
Topic 4,beer,0.0044537433
Topic 4,fun,0.0044308873
Topic 4,food,0.0041178623
Topic 4,love,0.0038687026
Topic 4,room,0.003760915
Topic 4,venue,0.0037235818
Topic 4,atmosphere,0.0036740361
